publishedAt,title,author,url,urlToImage,description 
2017-09-29T15:05:00Z,Trump Pulls a Trump on Infrastructure Strategy,Mari Silbey,http://www.lightreading.com/services/broadband-services/trump-pulls-a-trump-on-infrastructure-strategy/a/d-id/736820,https://img.lightreading.com/2017/09/736820/7867.jpeg,An infrastructure bill without public/private partnerships? Sad!
2017-10-04T14:44:19Z,"Investigating Ivanka Trump and Donald Trump, Jr.",,http://www.wnyc.org/story/investigating-ivanka-trump-and-donald-trump-jr/,https://media2.wnyc.org/i/1200/627/c/80/1/BL.png,"Andrea Bernstein, senior editor for politics and policy at WNYC, Jesse Eisinger, Pulitzer Prize-winning senior reporter at ProPublica and the author of The Chickenshit Club: The Justice Department and Its Failure to Prosecute White-Collar Criminals (Simon & S…"
2017-09-28T21:02:00Z,"Trump tax plan benefits wealthy, including Trump",Binyamin Appelbaum | NYT,http://www.business-standard.com/article/international/trump-tax-plan-benefits-wealthy-including-trump-117092900061_1.html,http://bsmedia.business-standard.com/_media/bs/img/article/2017-09/29/full/1506632396-5222.jpg,Trump has pledged repeatedly that the plan would reduce the taxes paid by middle-class families
2017-10-09T07:06:52Z,Trump Praises Trump on Puerto Rico Response,,https://www.yahoo.com/news/trump-praises-trump-puerto-rico-070652974.html,,"""I was having fun,"" the President said in an interview with Mike Huckabee on Saturday."
2017-10-06T18:49:36Z,Letter: Let Trump Play Trump on ‘S.N.L.’,,https://www.nytimes.com/2017/10/06/opinion/trump-snl.html,https://static01.nyt.com/images/2017/10/02/arts/02snl02-sub/02snl02-sub-facebookJumbo.jpg,"Michael Che, the “Weekend Update” co-anchor, delivered a pointed mini-monologue assailing President Trump over aid to Puerto Rico."
2017-10-16T21:20:00Z,Fmr. Trump Aide: Trump Needs Steve Bannon,MPX,http://www.msnbc.com/mtp-daily/watch/fmr-trump-aide-trump-needs-steve-bannon-1074520131693,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/201710/2017-10-16T21-10-08-166Z--1280x720.video_1067x600.jpg,"Former Trump campaign adviser, Sam Nunberg, joins MTP Daily to discuss Steve Bannon’s war on the GOP and Sen. Mitch McConnell."
2017-10-24T12:28:02Z,Trump: Corker 'only negative on anything Trump',Rebecca Savransky,http://thehill.com/homenews/administration/356827-trump-corker-only-negative-on-anything-trump,http://thehill.com/sites/default/files/trumpcorker2_0.jpg,"President Trump on Tuesday ripped Sen. Bob Corker (R-Tenn.), saying the Tennessee Republican is ""only negative on anything Trump.""""Bob Corker, who helped President O give us the bad Iran Deal & couldn't get ele..."
2017-10-23T19:45:00Z,People Who Love Trump Love Trump,noreply@blogger.com (Atrios),http://www.eschatonblog.com/2017/10/people-who-love-trump-love-trump.html,,And regions where people love Trump are Trump loving regions.  The way they cover this is so weird.
2017-09-27T14:06:00Z,Trump accuses Facebook of being 'anti-Trump',nmccaskill@politico.com (Nolan D. McCaskill),http://www.politico.com/story/2017/09/27/trump-accuses-facebook-anti-trump-243200,http://static.politico.com/3a/7d/04c52c5f4b50904c2e6ed8025c41/21-donald-trump-102-gty-1160.jpg,"Facebook has been under scrutiny with critics alleging that Russia-linked advertisements on the social media site attempted to boost Trump's candidacy, particularly by attacking his general election rival Hillary Clinton."
2017-09-27T15:39:00Z,Trump: 'Facebook was always anti-Trump',,http://www.israelnationalnews.com/News/Flash.aspx/399182,,
2017-09-27T17:06:20Z,Trump accuses Facebook of being 'anti-Trump',"USA TODAY, USA TODAY",https://www.usatoday.com/story/tech/2017/09/27/donald-trump-accuses-facebook-being-anti-trump/708550001/,https://www.gannett-cdn.com/-mm-/cb9b95145b1043054b8b5d954b46fe9c2040bfea/c=0-130-2996-1823&r=x803&c=1600x800/local/-/media/2017/09/27/USATODAY/USATODAY/636421084304761770-854249468-94138868.JPG,The Twitter comment comes as the giant social network faces intensifying scrutiny for Russia-linked advertisements designed to help Trump's candidacy.
2017-09-28T05:56:00Z,"Trump tax plan benefits wealthy, including Trump",By Binyamin Appelbaum,http://www.sfgate.com/nation/article/Trump-tax-plan-benefits-wealthy-including-Trump-12235707.php,http://www.sfgate.com/img/pages/article/opengraph_default.png,"WASHINGTON - The tax plan that the Trump administration outlined on Wednesday is a potentially huge windfall for the wealthiest Americans. It would not directly benefit the bottom third of the population. As for the middle class, the benefits appear to be mod…"
2017-09-22T17:43:13Z,Trump Giveth And Trump Taketh Away,Jon Shazar,http://dealbreaker.com/2017/09/trump-giveth-and-trump-taketh-away/,http://dealbreaker.com/uploads/2017/05/TrumpDip.jpg,Rubicon Fund Management’s got a serious case of orange whiplash.
2017-09-23T14:26:29Z,Trump Supporters Came Out Just for Trump,Taegan Goddard,https://politicalwire.com/2017/09/23/trump-supporters-came-just-trump/,http://politicalwire.wpengine.com/wp-content/uploads/2016/04/Political_Wire_podcast_logo.png,"From a Washington Post report on President Trump campaigning for Sen. Luther Strange (R-AL) in Alabama last night: Strange took the stage just before Trump and proudly put on a red “Make America Great Again” hat. Up in the stands, [...]"
2017-10-13T03:00:31Z,"Trump Chief of Staff Kelly defends Trump,...",,http://www.msnbc.com/brian-williams/watch/trump-chief-of-staff-kelly-defends-trump-says-he-s-not-quitting-1072358979730,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/201710/2017-10-13T03-00-16-866Z--1280x720.video_1067x600.jpg,"Taking a round of questions from the media, Trump9s White House Chief of Staff John Kelly defended the president, his angry tweets, and told reporters he9s not quitting or being fired."
2017-10-09T19:40:29Z,Melania Trump Aide Slams Ivana Trump,Taegan Goddard,https://politicalwire.com/2017/10/09/melania-trump-aide-slams-ivana-trump/,,"First lady Melania Trump’s spokeswoman assailed Ivana Trump, the president’s first wife, “as a bitter ex following a television interview in which the first Mrs. Trump quipped she was the real First Lady since she was the president’s first wife,” [...]"
2017-10-10T14:08:12Z,Donald Trump Persists In Undermining Donald Trump,Thornton McEnery,https://dealbreaker.com/2017/10/donald-trump-persists-in-undermining-donald-trump/,https://dealbreaker.com/uploads/2017/01/trump-tweet1.jpg,He's the Plaxico Burress of policy.
2017-10-10T12:34:43Z,Ivana Trump opens up about 'Raising Trump',,http://video.foxnews.com/v/5604063136001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2017/10/10/640/360/694940094001_5604080241001_5604063136001-vs.jpg,"On 'Fox &amp; Friends,' President Trump's first wife talks about her new book."
2017-10-27T09:48:52Z,"Trump will sie, Trump will sie nicht","Von Claus Hulverscheidt, New York",http://www.sueddeutsche.de/wirtschaft/yellen-nachfolge-trump-will-sie-trump-will-sie-nicht-1.3723759,http://media-cdn.sueddeutsche.de/image/sz.1.3725748/940x528/janet-yellen-fed-zentralbank-usa-donald-trump.jpg?v=1509017135,Der US-Präsident will in Kürze einen neuen Notenbankchef nominieren. Eigentlich soll er genau so sein wie die Amtsinhaberin Janet Yellen - nur mit richtigem Parteibuch.
2017-10-25T15:00:08Z,What Trump Says vs. What Trump Does,Patterico,https://www.redstate.com/patterico/2017/10/25/trump-says-vs-trump/,https://www.redstate.com/wp-content/uploads/2017/09/trump-strange.jpg,Both matter. The post What Trump Says vs. What Trump Does appeared first on RedState.
2018-04-20T18:55:00Z,Most of Trump's merchandising empire has faded,Washington Post,http://www.latimes.com/business/la-fi-donald-trump-brand-20180420-story.html,http://www.latimes.com/resizer/maIz7Wbvc2iLNKXesW8faUhzgQ0=/1200x0/www.trbimg.com/img-5ada3846/turbine/la-fi-donald-trump-brand-20180420,"Before he ran for office, Donald Trump made millions of dollars by selling his name to adorn other people's products. There was Trump deodorant. Trump ties. Trump steaks. Trump underwear. Trump furniture. At one time, there was even a Trump-branded urine test…"
2017-11-02T13:44:00Z,Ivanka Trump's dilemma: Trump reportedly blames Jared Kushner for the Mueller probe - The Mercury News,Martha Ross,http://www.mercurynews.com/2017/11/02/ivanka-trumps-dilemma-trump-reportedly-blames-jared-kushner-for-the-mueller-probe/,http://www.mercurynews.com/wp-content/uploads/2017/11/ivankatrumpjared.jpg?w=1024&h=666,The Mercury News Ivanka Trump's dilemma: Trump reportedly blames Jared Kushner for the Mueller probe The Mercury News Thanksgiving could be pretty tense at whatever Trump golf resort the first family chooses to celebrate the upcoming holiday. Related Articles…
2017-11-26T08:56:00Z,"Trump goes golfing with Jack Nicklaus, one day after hitting the links with Tiger Woods - ABC News",,http://abcnews.go.com/Politics/trump-golfing-jack-nicklaus-day-hitting-links-pga/story?id%3D51388189,,"Newsweek Trump goes golfing with Jack Nicklaus, one day after hitting the links with Tiger Woods ABC News Jack Nicklaus and Donald Trump at the unveiling of the Jack Nicklaus Villa at Trump Doral at Trump National Doral on February 20, 2015 in Doral, Florida.…"
2018-04-13T15:20:01Z,Whatever happened to Trump ties? They're over. So is most of Trump's merchandising empire. (Zane Anthony/Washington Post),,https://www.memeorandum.com/180413/p54,http://img.washingtonpost.com/rf/image_742w/2010-2019/WashingtonPost/2018/04/13/National-Economy/Images/TRUMPMERCHANDISE_SG04.JPG,"Zane Anthony / Washington Post : Whatever happened to Trump ties? They're over. So is most of Trump's merchandising empire. — Before he ran for office, Donald Trump made millions by selling his name to adorn other people's products. There was Trump deodorant.…"
2017-12-29T19:00:39Z,All The Media Safaris Into ‘Trump Country’ I Could Find Before Wanting To Die,Ashley Feinberg,http://www.huffingtonpost.com/entry/media-trump-country_us_5a449e8ae4b025f99e199ef8,http://o.aolcdn.com/images/dims?thumbnail=1200%2C630&image_uri=http%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F1200_630%2F5a466ac91c00003b0068dbac.jpeg%3Fcache%3D7rqjlm5ZQo&client=cbc79c14efcebee57402&signature=3ee7a888856256e52e144a17029334a8f9965166,Turns out Trump supporters still support Trump.
2018-05-19T14:29:50Z,"Am I Tuning in at the Wrong Times, or Does CNN Really Have Trump Derangement Syndrome?",Townhall.com,https://www.freerepublic.com/focus/f-news/3656479/posts,,"Maybe its a matter of timing. Maybe Im not giving this a fair shake. But whenever I happen to tune in to CNN, theres a panel of talking heads discussing President Trump and the porn star. Or President Trump and the Mueller investigation. Or President Trump…"
2017-12-19T20:35:36Z,"The Number One: This year’s ‘most engaging’ story isn’t about Trump, sexual harassment or bitcoin",Shawn Langlois,http://www.marketwatch.com/story/this-years-most-engaging-story-isnt-about-trump-sexual-harassment-or-bitcoin-2017-12-19,http://s.marketwatch.com/public/resources/MWimages/MW-GA514_slave_ZG_20171219150633.jpg,"Trump, Trump and more Trump. And when it’s not Trump, this year’s been all about sexual harassment and the bitcoin phenomenon. There’s not much a whole lot of space leftover across the digital news landscape for anything else."
2018-05-11T09:45:22Z,The Note: Political Trump and diplomatic Trump,ABC News,https://abcnews.go.com/Politics/note-political-trump-diplomatic-trump/story?id=55086306,https://s.abcnews.com/images/Politics/note-01-ap-jrl-180510_hpMain_16x9_992.jpg,"The TAKE with Rick Klein
President Donald Trump is, at the moment, willing to see the best in Kim Jong Un, and the worst in John Kerry, Chuck Schumer, and Barack Obama. (And that’s not even getting to a how-low-can-you-go White House feud with John McCain.)
I…"
2018-05-24T07:23:00Z,Bannon: Orbán Trump előtt volt Trump,hh,https://index.hu/belfold/2018/05/24/bannon_orban_trump_elott_volt_trump/,https://kep.cdn.index.hu/1/0/2015/20151/201516/20151676_1271842_ab366bcad9f6576468a8f122d5376889_wm.jpg,Bannon: Orbán Trump előtt volt Trump - Trump egykori tanácsadója tartott előadást a Várkert Bazárban a kormány konferenciáján.
2018-05-09T16:55:11Z,Trump Affirms Belief In Inerrancy Of Trump,The Babylon Bee,http://babylonbee.com/news/trump-affirms-belief-in-inerrancy-of-trump/,http://babylonbee.com/wp-content/uploads/2018/05/trump-inerrancy.png,"WASHINGTON, D.C.—Amid mounting pressure from his evangelical support base to take a stand on the issue, President Trump went on record Wednesday morning as fully affirming his personal belief in the doctrine of the inerrancy of President Trump. Trump rejected…"
2018-05-16T19:00:00Z,OMNIVORE: Trump voters are responsible for Trump,,https://www.bookforum.com/blog/19676,https://www.bookforum.com/uploads/upload.000/id19676/article00_x200.jpg,"Loyalty, unease in Trump’s Midwest"
2018-05-10T18:59:35Z,The Sometimes Trump / Always Trump Generation Gap,TWS Podcast,https://www.weeklystandard.com/tws-podcast/the-sometimes-trump-always-trump-generation-gap,https://mediadc.brightspotcdn.com/dims4/default/572fd30/2147483647/strip/true/crop/4200x2205+0+150/resize/1200x630!/quality/90/?url=https%3A%2F%2Fmediadc.brightspotcdn.com%2Fe3%2F39%2Fe5f669d34b72b8c5792ab4274330%2Fgettyimages-930232748.jpg,Hosted by Charlie Sykes.
2018-05-10T18:55:35Z,The Sometimes Trump / Always Trump Age Gap,,http://www.podtrac.com/pts/redirect.mp3/traffic.libsyn.com/dailystandardpodcast/5_10_18_TDS.mp3,,"Today on the Daily Standard Podcast, host Charlie Sykes interviews Daily Wire editor-in-chief Ben Shapiro about his recent cover story: "" How Conservatives Can Win Back Young Americans."""
2018-01-04T11:27:08Z,Opinion: Steve Bannon's 'Treasonous' Claim And Ivanka's Presidential Ambitions,,https://www.ndtv.com/opinion/new-us-president-donald-trump-book-steve-bannons-treasonous-claim-ivanka-trumps-presidential-ambitio-1795874,https://i.ndtvimg.com/i/2016-10/donald-trump-melania-trump-iva-trump-afp_650x400_41476422785.jpg,"President Donald Trump is a book genre unto himself. There's ""Understanding Trump,"" by Newt Gingrich, whom Trump considered as a running mate; ""Let Trump Be Trump,"" by former Trump campaign aides..."
2018-05-09T06:35:04Z,Donald Trump. Veşti proaste pentru Melania Trump,Realitatea.net,https://www.realitatea.net/donald-trump-melania-trump_2147098.html,https://media.realitatea.net/multimedia/image/201805/full/melania_trump_70312800.jpg,Melania Trump a fost acuzată din nou de plagiat după ce a lansat campania de securitate online adresată copiilor &bdquo;Be Best&rdquo;.&nbsp; Citește mai departe...
2018-05-16T19:00:00Z,OMNIVORE: Trump voters are responsible for Trump,,https://bookforum.com/blog/19676,https://bookforum.com/uploads/upload.000/id19676/article00_x200.jpg,"Loyalty, unease in Trump’s Midwest"
2018-05-28T17:34:00Z,"On Memorial Day, Trump Honors Trump",Red Painter,https://crooksandliars.com/2018/05/trump-stuns-making-memorial-day-all-about,https://crooksandliars.com/files/mediaposters/2018/05/39178.jpg,"Memorial Day is a truly somber national holiday. A day where we all take time to reflect and honor those who have given so much of themselves for our country. On twitter, it is common to see personal stories of family members who served in a variety of wars, …"
2018-04-17T16:57:22Z,Ernesto Trump : Trump Tower Door Man,Ernesto Trump,https://www.liveleak.com/view?t=s2ajV_1523984242,https://cdn.liveleak.com/80281E/ll_a_u/2018/Apr/17/LiveLeak-dot-com-5ad62727549fe_6_thumb.jpg,TMZ ran a story about Door man proving that I am Donald's Son
2018-05-01T16:20:08Z,The Trump Candle: The Trump Candle,adageeditor@adage.com (Debra Aho Williamson),http://creativity-online.com/work/the-trump-candle-the-trump-candle/54436,http://gaia.adage.com/images/bin/imgstore/work/print/t/h/e/TheTrumpCandle_TheTrumpCandle18.jpg,Multicultural agency o1 casts a metaphorical message in wax
2018-05-03T11:10:48Z,"Trump, 'Trump porno yıldızına parayı kendisi ödedi'",AA,https://www.sabah.com.tr/dunya/2018/05/03/trump-trump-porno-yildizina-parayi-kendisi-odedi,https://iasbh.tmgrup.com.tr/9caaf8/650/344/0/160/800/581?u=https://isbh.tmgrup.com.tr/sbh/2018/05/03/trump-trump-porno-yildizina-parayi-kendisi-odedi-1525334924020.jpg,"ABD Başkanı Donald Trump'ın avukatlarından Rudy Giuliani, Trump'ın 2016'daki seçim kampanyasından önce avukatı Michael Cohen'e, porno yıldızı Stormy Daniels'e verdiği 130 bin doları geri ödediğini söyledi... Devamı için tıklayınız"
